vlb	6.517300	0.005000
vlb	7.011600	0.010000
vlb	7.755000	0.015000
vlb	7.771000	0.020000
vlb	7.882800	0.025000
vlb	7.938200	0.030000
vlb	8.222400	0.035000
vlb	8.472400	0.040000
vlb	8.491500	0.045000
vlb	8.827100	0.050000
vlb	8.844400	0.055000
vlb	8.922000	0.060000
vlb	9.728400	0.065000
vlb	9.898000	0.070000
vlb	10.003800	0.075000
vlb	10.198100	0.080000
vlb	10.201800	0.085000
vlb	10.407700	0.090000
vlb	10.817400	0.095000
vlb	11.112400	0.100000
vlb	11.244300	0.105000
vlb	11.279300	0.110000
vlb	11.354100	0.115000
vlb	11.448800	0.120000
vlb	11.461600	0.125000
vlb	11.520400	0.130000
vlb	11.532400	0.135000
vlb	11.688200	0.140000
vlb	11.707300	0.145000
vlb	11.724300	0.150000
vlb	11.749200	0.155000
vlb	11.751000	0.160000
vlb	11.802700	0.165000
vlb	11.862100	0.170000
vlb	11.887300	0.175000
vlb	11.959700	0.180000
vlb	11.964700	0.185000
vlb	12.006600	0.190000
vlb	12.077300	0.195000
vlb	12.093600	0.200000
vlb	12.097400	0.205000
vlb	12.105500	0.210000
vlb	12.116300	0.215000
vlb	12.317300	0.220000
vlb	12.418300	0.225000
vlb	12.456600	0.230000
vlb	12.602300	0.235000
vlb	12.938800	0.240000
vlb	12.950700	0.245000
vlb	13.518000	0.250000
vlb	13.529100	0.255000
vlb	13.657100	0.260000
vlb	13.670800	0.265000
vlb	13.851300	0.270000
vlb	13.880100	0.275000
vlb	13.946100	0.280000
vlb	14.081500	0.285000
vlb	14.093000	0.290000
vlb	14.118800	0.295000
vlb	14.142300	0.300000
vlb	14.298900	0.305000
vlb	14.398300	0.310000
vlb	14.465100	0.315000
vlb	14.550800	0.320000
vlb	14.648500	0.325000
vlb	14.671000	0.330000
vlb	14.692100	0.335000
vlb	14.851700	0.340000
vlb	14.941800	0.345000
vlb	14.955800	0.350000
vlb	15.010400	0.355000
vlb	15.014300	0.360000
vlb	15.020400	0.365000
vlb	15.037900	0.370000
vlb	15.146700	0.375000
vlb	15.148900	0.380000
vlb	15.328100	0.385000
vlb	15.363800	0.390000
vlb	15.404300	0.395000
vlb	15.412700	0.400000
vlb	15.485100	0.405000
vlb	15.508100	0.410000
vlb	15.532600	0.415000
vlb	15.840300	0.420000
vlb	15.933500	0.425000
vlb	15.936700	0.430000
vlb	16.062100	0.435000
vlb	16.325500	0.440000
vlb	16.333400	0.445000
vlb	16.349400	0.450000
vlb	16.428000	0.455000
vlb	16.473500	0.460000
vlb	16.553500	0.465000
vlb	16.664300	0.470000
vlb	16.680600	0.475000
vlb	16.870900	0.480000
vlb	16.930500	0.485000
vlb	16.940400	0.490000
vlb	16.955100	0.495000
vlb	17.004900	0.500000
vlb	17.013500	0.505000
vlb	17.054000	0.510000
vlb	17.260700	0.515000
vlb	17.380100	0.520000
vlb	17.396800	0.525000
vlb	17.403200	0.530000
vlb	17.422900	0.535000
vlb	17.437300	0.540000
vlb	17.462400	0.545000
vlb	17.500700	0.550000
vlb	17.635100	0.555000
vlb	17.660900	0.560000
vlb	17.689100	0.565000
vlb	17.846700	0.570000
vlb	18.027800	0.575000
vlb	18.060500	0.580000
vlb	18.094300	0.585000
vlb	18.164400	0.590000
vlb	18.191800	0.595000
vlb	18.213100	0.600000
vlb	18.276900	0.605000
vlb	18.394600	0.610000
vlb	18.464400	0.615000
vlb	18.492700	0.620000
vlb	18.529200	0.625000
vlb	18.561300	0.630000
vlb	18.651600	0.635000
vlb	18.669000	0.640000
vlb	18.693700	0.645000
vlb	18.854600	0.650000
vlb	18.858800	0.655000
vlb	18.939400	0.660000
vlb	18.957100	0.665000
vlb	19.011700	0.670000
vlb	19.100300	0.675000
vlb	19.298900	0.680000
vlb	19.383300	0.685000
vlb	19.532400	0.690000
vlb	19.624600	0.695000
vlb	19.702000	0.700000
vlb	19.741100	0.705000
vlb	19.791400	0.710000
vlb	19.842300	0.715000
vlb	19.870000	0.720000
vlb	19.926700	0.725000
vlb	19.945000	0.730000
vlb	19.956100	0.735000
vlb	20.013200	0.740000
vlb	20.244700	0.745000
vlb	20.284600	0.750000
vlb	20.519000	0.755000
vlb	20.789500	0.760000
vlb	20.839900	0.765000
vlb	20.858500	0.770000
vlb	20.912700	0.775000
vlb	20.973600	0.780000
vlb	21.425700	0.785000
vlb	21.663000	0.790000
vlb	21.727200	0.795000
vlb	21.884900	0.800000
vlb	21.892400	0.805000
vlb	21.911000	0.810000
vlb	22.074400	0.815000
vlb	22.143700	0.820000
vlb	22.362100	0.825000
vlb	22.698900	0.830000
vlb	22.816500	0.835000
vlb	23.127600	0.840000
vlb	23.219800	0.845000
vlb	23.543700	0.850000
vlb	23.834000	0.855000
vlb	23.886700	0.860000
vlb	23.982700	0.865000
vlb	23.999500	0.870000
vlb	24.011600	0.875000
vlb	24.309000	0.880000
vlb	24.467300	0.885000
vlb	24.493400	0.890000
vlb	24.651700	0.895000
vlb	24.734000	0.900000
vlb	24.782200	0.905000
vlb	24.969400	0.910000
vlb	25.012300	0.915000
vlb	25.272600	0.920000
vlb	25.371300	0.925000
vlb	25.532800	0.930000
vlb	25.558800	0.935000
vlb	25.588200	0.940000
vlb	25.597500	0.945000
vlb	25.619300	0.950000
vlb	25.687800	0.955000
vlb	25.933500	0.960000
vlb	25.972400	0.965000
vlb	26.109700	0.970000
vlb	26.338200	0.975000
vlb	26.374700	0.980000
vlb	26.490500	0.985000
vlb	26.742600	0.990000
vlb	27.177100	0.995000
vlb	27.447300	1.000000
